TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
2940000	14938.0	14993.0	1796	0.092725	0.0001	249.29390460650126
2950000	15208.0	15208.0	1800	0.0926875	0.0001	250.19533319075902
2960000	15386.0	15442.0	1804	0.09265000000000001	0.0001	251.0973971247673
2970000	15511.0	15511.0	1808	0.0926125	0.0001	251.99993611176808
2980000	15788.0	15788.0	1812	0.092575	0.0001	252.90104376475017
2990000	16043.0	16043.0	1816	0.09253750000000001	0.0001	253.8030773083369
3000000	16089.0	16101.0	1821	0.0925	0.0001	254.70443403720856
3010000	16225.0	16225.0	1825	0.0924625	0.0001	255.60557864109674
3020000	16342.0	16342.0	1829	0.09242500000000001	0.0001	256.5083678205808
3030000	16246.0	16342.0	1833	0.09238750000000001	0.0001	257.40979386170704
3040000	16185.0	16342.0	1837	0.09235	0.0001	258.31060133775077
3050000	16222.0	16342.0	1841	0.0923125	0.0001	259.21339197556176
3060000	16266.0	16342.0	1845	0.09227500000000001	0.0001	260.11414503653845
3070000	16462.0	16462.0	1848	0.0922375	0.0001	261.01424505313236
3080000	16505.0	16527.0	1852	0.0922	0.0001	261.91512875159583
3090000	16386.0	16527.0	1857	0.09216250000000001	0.0001	262.8173795859019
3100000	16246.0	16527.0	1862	0.09212500000000001	0.0001	263.72118193705876
3110000	16261.0	16527.0	1866	0.0920875	0.0001	264.6237045009931
3120000	16533.0	16533.0	1870	0.09205	0.0001	265.52307013670605
3130000	16881.0	16881.0	1873	0.09201250000000001	0.0001	266.42472385962805
3140000	16876.0	16891.0	1877	0.091975	0.0001	267.3293709754944
3150000	17104.0	17104.0	1880	0.0919375	0.0001	268.2314943830172
3160000	17228.0	17252.0	1884	0.09190000000000001	0.0001	269.1329592863719
3170000	17352.0	17419.0	1888	0.0918625	0.0001	270.03302744627
3180000	17292.0	17419.0	1892	0.091825	0.0001	270.935984146595
3190000	17352.0	17419.0	1897	0.09178750000000001	0.0001	271.8379767338435
3200000	16974.0	17419.0	1902	0.09175	0.0001	272.74004308780036
3210000	17127.0	17419.0	1905	0.0917125	0.0001	273.6408850590388
3220000	17143.0	17419.0	1910	0.091675	0.0001	274.54353013038633
3230000	17086.0	17419.0	1913	0.09163750000000001	0.0001	275.44524259964624
3240000	16981.0	17419.0	1918	0.0916	0.0001	276.3481083949407
3250000	16984.0	17419.0	1922	0.0915625	0.0001	277.25079791943233
3260000	17108.0	17419.0	1926	0.09152500000000001	0.0001	278.15095216433207
3270000	16989.0	17419.0	1930	0.0914875	0.0001	279.051897863547
3280000	16756.0	17419.0	1935	0.09145	0.0001	279.955218732357
3290000	16505.0	17419.0	1939	0.09141250000000001	0.0001	280.8583284695943
3300000	16526.0	17419.0	1944	0.091375	0.0001	281.7590386112531
3310000	16230.0	17419.0	1948	0.0913375	0.0001	282.6580325643221
3320000	16342.0	17419.0	1952	0.0913	0.0001	283.55826750596367
3330000	16415.0	17419.0	1956	0.09126250000000001	0.0001	284.4569693764051
3340000	16332.0	17419.0	1961	0.091225	0.0001	285.3560206532478
3350000	16114.0	17419.0	1966	0.0911875	0.0001	286.25782097180684
3360000	15832.0	17419.0	1970	0.09115000000000001	0.0001	287.1580314596494
3370000	15467.0	17419.0	1974	0.0911125	0.0001	288.0590322256088
3380000	15311.0	17419.0	1978	0.091075	0.0001	288.95847950379056
3390000	14876.0	17419.0	1983	0.09103750000000001	0.0001	289.8599747856458
3400000	14564.0	17419.0	1989	0.091	0.0001	290.7605730692546
3410000	14234.0	17419.0	1994	0.0909625	0.0001	291.66080897251766
3420000	14274.0	17419.0	1998	0.090925	0.0001	292.56284502744677
3430000	14031.0	17419.0	2003	0.09088750000000001	0.0001	293.46882574160895
3440000	13877.0	17419.0	2008	0.09085	0.0001	294.26637355486554
3450000	13706.0	17419.0	2012	0.0908125	0.0001	295.0615913391113
3460000	13526.0	17419.0	2017	0.09077500000000001	0.0001	295.85973565975826
3470000	13354.0	17419.0	2022	0.0907375	0.0001	296.6570000052452
3480000	13022.0	17419.0	2026	0.0907	0.0001	297.45599850813545
3490000	12990.0	17419.0	2030	0.09066250000000001	0.0001	298.2517426689466
3500000	13081.0	17419.0	2035	0.09062500000000001	0.0001	299.04724709192914
3510000	13063.0	17419.0	2039	0.0905875	0.0001	299.8776702841123
3520000	13054.0	17419.0	2044	0.09055	0.0001	300.78450819651283
3530000	13119.0	17419.0	2047	0.09051250000000001	0.0001	301.6927898923556
3540000	12983.0	17419.0	2052	0.090475	0.0001	302.59884951909385
3550000	12806.0	17419.0	2057	0.0904375	0.0001	303.505646944046
3560000	12890.0	17419.0	2062	0.09040000000000001	0.0001	304.41309878826144
3570000	12985.0	17419.0	2066	0.0903625	0.0001	305.32096037069954
3580000	13058.0	17419.0	2070	0.090325	0.0001	306.2262944817543
3590000	13106.0	17419.0	2075	0.0902875	0.0001	307.13348046541216
3600000	13296.0	17419.0	2078	0.09025	0.0001	308.0409943421682
3610000	13412.0	17419.0	2082	0.0902125	0.0001	308.9481925169627
3620000	13511.0	17419.0	2087	0.090175	0.0001	309.8568471272786
3630000	13740.0	17419.0	2092	0.09013750000000001	0.0001	310.76452104647956
3640000	13851.0	17419.0	2096	0.0901	0.0001	311.67389131387074
3650000	13856.0	17419.0	2101	0.0900625	0.0001	312.5814809679985
3660000	13791.0	17419.0	2106	0.09002500000000001	0.0001	313.4900183081627
3670000	13721.0	17419.0	2111	0.0899875	0.0001	314.3996641834577
3680000	13722.0	17419.0	2114	0.08995	0.0001	315.30823678970336
3690000	13901.0	17419.0	2119	0.0899125	0.0001	316.21822556257246
3700000	14013.0	17419.0	2123	0.08987500000000001	0.0001	317.1265233596166
3710000	14160.0	17419.0	2128	0.0898375	0.0001	318.033203736941
3720000	14169.0	17419.0	2132	0.0898	0.0001	318.94225690762204
3730000	14135.0	17419.0	2136	0.08976250000000001	0.0001	319.85086033741635
3740000	14039.0	17419.0	2141	0.089725	0.0001	320.76095705429714
3750000	14153.0	17419.0	2145	0.0896875	0.0001	321.6634394009908
3760000	14129.0	17419.0	2149	0.08965000000000001	0.0001	322.4894346356392
3770000	14153.0	17419.0	2154	0.08961250000000001	0.0001	323.28664541244507
3780000	14323.0	17419.0	2157	0.089575	0.0001	324.11190767288207
3790000	14523.0	17419.0	2162	0.0895375	0.0001	324.97263336579005
3800000	14541.0	17419.0	2166	0.08950000000000001	0.0001	325.7694219549497
3810000	14502.0	17419.0	2171	0.0894625	0.0001	326.5676143447558
3820000	14446.0	17419.0	2175	0.089425	0.0001	327.36689535776776
3830000	14055.0	17419.0	2180	0.08938750000000001	0.0001	328.16369285583494
3840000	14106.0	17419.0	2184	0.08935	0.0001	328.96052372455597
3850000	14271.0	17419.0	2188	0.0893125	0.0001	329.80822042226794
3860000	14409.0	17419.0	2192	0.08927500000000001	0.0001	330.7123233715693
3870000	14507.0	17419.0	2196	0.0892375	0.0001	331.6133197426796
3880000	14654.0	17419.0	2200	0.0892	0.0001	332.5159209648768
