TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
3300000	2179.5	2463.0	6742	0.091375	0.0001	612.503335694472
3310000	2153.5	2463.0	6755	0.0913375	0.0001	614.3034619649251
3320000	2128.5	2463.0	6769	0.0913	0.0001	616.1572452386221
3330000	2206.5	2463.0	6782	0.09126250000000001	0.0001	617.9821909745534
3340000	2234.5	2463.0	6793	0.091225	0.0001	619.8780333876609
3350000	2289.0	2463.0	6804	0.0911875	0.0001	621.7010121107102
3360000	2266.0	2463.0	6817	0.09115000000000001	0.0001	623.5605537136396
3370000	2282.0	2463.0	6828	0.0911125	0.0001	625.3495005726814
3380000	2323.5	2463.0	6839	0.091075	0.0001	627.1315063754718
3390000	2358.0	2463.0	6850	0.09103750000000001	0.0001	629.0193560242653
3400000	2352.5	2463.0	6863	0.091	0.0001	630.8911131262779
3410000	2429.0	2463.0	6875	0.0909625	0.0001	632.7506924430529
3420000	2437.0	2463.0	6886	0.090925	0.0001	634.5862979253133
3430000	2428.0	2463.0	6897	0.09088750000000001	0.0001	636.3964906891187
3440000	2459.5	2463.0	6908	0.09085	0.0001	638.2734373052915
3450000	2526.0	2526.0	6918	0.0908125	0.0001	640.107933807373
3460000	2517.5	2527.0	6929	0.09077500000000001	0.0001	641.9812786459922
3470000	2505.5	2532.5	6940	0.0907375	0.0001	643.8557769060135
3480000	2496.0	2532.5	6951	0.0907	0.0001	645.6581639965375
3490000	2556.0	2556.0	6961	0.09066250000000001	0.0001	647.4945282061894
3500000	2583.5	2584.5	6971	0.09062500000000001	0.0001	649.3025838216146
3510000	2563.0	2604.0	6983	0.0905875	0.0001	651.1175354480744
3520000	2589.5	2604.0	6994	0.09055	0.0001	652.962803665797
3530000	2567.5	2604.0	7006	0.09051250000000001	0.0001	654.9561601877213
3540000	2517.5	2604.0	7017	0.090475	0.0001	656.8292772253354
3550000	2535.5	2604.0	7028	0.0904375	0.0001	658.7225787719091
3560000	2529.5	2604.0	7040	0.09040000000000001	0.0001	660.6074954509735
3570000	2545.0	2604.0	7051	0.0903625	0.0001	662.455658932527
3580000	2496.0	2604.0	7063	0.090325	0.0001	664.2608603795369
3590000	2481.0	2604.0	7074	0.0902875	0.0001	665.9972878336906
3600000	2492.5	2604.0	7085	0.09025	0.0001	667.8208977222442
3610000	2508.0	2604.0	7095	0.0902125	0.0001	669.6418004473051
3620000	2512.5	2604.0	7106	0.090175	0.0001	671.5156452616055
3630000	2552.0	2604.0	7117	0.09013750000000001	0.0001	673.3690991163254
3640000	2548.0	2604.0	7129	0.0901	0.0001	675.1631694952647
3650000	2547.5	2604.0	7140	0.0900625	0.0001	677.0166417042415
3660000	2504.0	2604.0	7154	0.09002500000000001	0.0001	678.8636411309242
3670000	2512.5	2604.0	7165	0.0899875	0.0001	680.5833982745806
3680000	2499.5	2604.0	7177	0.08995	0.0001	682.3680208007495
3690000	2453.0	2604.0	7190	0.0899125	0.0001	684.2605437835058
3700000	2450.0	2604.0	7201	0.08987500000000001	0.0001	686.0849342346191
3710000	2412.5	2604.0	7212	0.0898375	0.0001	687.9009317994118
3720000	2383.5	2604.0	7224	0.0898	0.0001	689.7558731794358
3730000	2390.5	2604.0	7235	0.08976250000000001	0.0001	691.5893736561139
3740000	2408.0	2604.0	7246	0.089725	0.0001	693.3429367542267
3750000	2390.5	2604.0	7259	0.0896875	0.0001	695.1157396435738
3760000	2397.5	2604.0	7271	0.08965000000000001	0.0001	696.8948036472003
3770000	2449.5	2604.0	7281	0.08961250000000001	0.0001	698.7659199555715
3780000	2487.0	2604.0	7292	0.089575	0.0001	700.716962603728
3790000	2463.0	2604.0	7304	0.0895375	0.0001	702.7052548090617
3800000	2508.5	2604.0	7315	0.08950000000000001	0.0001	704.616901020209
3810000	2510.5	2604.0	7327	0.0894625	0.0001	706.5476042111715
3820000	2494.5	2604.0	7339	0.089425	0.0001	708.4267667889595
3830000	2494.5	2604.0	7351	0.08938750000000001	0.0001	710.3419411698977
3840000	2526.5	2604.0	7362	0.08935	0.0001	712.2470714410146
3850000	2544.5	2604.0	7373	0.0893125	0.0001	714.0606628139814
3860000	2496.0	2604.0	7386	0.08927500000000001	0.0001	715.9318312088649
3870000	2475.5	2604.0	7398	0.0892375	0.0001	717.7952109972636
3880000	2430.5	2604.0	7411	0.0892	0.0001	719.6298893372218
